Classroom,Start Time,Duration,Teacher,UV,Type,Start Time Numeric
E415,Lundi 8h,2,,VB93,CM,108
Z144,Lundi 10h,2,,GQ15,CM,110
Z144,Lundi 16h,1,,XK33,TD,116
R443,Lundi 18h,1,,VB93,TP,118
F367,Mardi 13h,2,Barnes,PR95,TD,213
Z228,Mardi 17h,2,Barnes,PR95,TP,217
H463,Mardi 20h,3,Bennett,FO49,TP,220
W339,Mardi 20h,3,,PV31,TP,220
M365,Mercredi 8h,2,,GQ15,TP,308
Z144,Mercredi 11h,1,Barnes,IL11,CM,311
E415,Mercredi 11h,2,Bennett,FO49,CM,311
H463,Mercredi 12h,3,James,HL67,TP,312
E415,Mercredi 17h,1,,KH83,TD,317
E415,Jeudi 8h,1,,XK33,CM,408
Z144,Jeudi 18h,1,,PV31,CM,418
T479,Jeudi 18h,1,,KH83,TP,418
E415,Jeudi 19h,2,,KH83,CM,419
Z144,Jeudi 19h,2,Barnes,PR95,CM,419
F367,Vendredi 9h,1,James,HL67,CM,509
Z144,Samedi 8h,2,Ward,GT39,CM,608
